1,41.746726,-99.777672
2,25.793449,-80.139198
3,46.547581,-87.395592
4,71.29058,-156.78872
5,35.198284,-111.651299
6,45.523062,122.676482
7,33.576698,101.855072
8,42.243609,-71.167654
9,37.491958,-122.500584
10,35.481918,-97.508469
11,63.069,-151.0063
12,36.5786,118.2920
13,39.118075,-106.445417
14,46.8529,-121.7604
15,19.8207,155.4681
16,44.2691622567,-71.3020887916
17,43.345086,-70.5022743
18,36.2460841,-116.8185076
19,18.466333,-66.105721
20,13.4443,144.7937
